type,t_rel,t_abs,j1,j2,j3,j4,j5,j6
cmd,9.985000,324.435000,0.477337,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,9.990000,324.440000,0.484586,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,9.995000,324.445000,0.492215,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
cmd,10.000000,324.450000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.145000,314.305000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.140000,314.310000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.135000,314.315000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.130000,314.320000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.125000,314.325000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.120000,314.330000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.115000,314.335000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.110000,314.340000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.105000,314.345000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.100000,314.350000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.095000,314.355000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.090000,314.360000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.085000,314.365000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.080000,314.370000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.075000,314.375000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.070000,314.380000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.065000,314.385000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.060000,314.390000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.055000,314.395000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.050000,314.400000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.045000,314.405000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.040000,314.410000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.035000,314.415000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.030000,314.420000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.025000,314.425000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.020000,314.430000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.015000,314.435000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.010000,314.440000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.005000,314.445000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,-0.000000,314.450000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.005000,314.455000,0.500036,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.010000,314.460000,0.507097,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.015000,314.465000,0.514862,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.020000,314.470000,0.522026,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.025000,314.475000,0.528643,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.030000,314.480000,0.534502,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.035000,314.485000,0.539472,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.040000,314.490000,0.543428,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.045000,314.495000,0.546274,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.050000,314.500000,0.547942,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.055000,314.505000,0.548392,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.060000,314.510000,0.547612,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.065000,314.515000,0.545625,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.070000,314.520000,0.542478,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.075000,314.525000,0.538251,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.080000,314.530000,0.533049,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.085000,314.535000,0.527001,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.090000,314.540000,0.520255,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.095000,314.545000,0.512980,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.100000,314.550000,0.505356,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.105000,314.555000,0.497570,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.110000,314.560000,0.489815,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.115000,314.565000,0.482283,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.120000,314.570000,0.475160,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.125000,314.575000,0.468622,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.130000,314.580000,0.462831,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.135000,314.585000,0.457930,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.140000,314.590000,0.454041,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.145000,314.595000,0.451259,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.150000,314.600000,0.449654,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.155000,314.605000,0.449266,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.160000,314.610000,0.450106,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.165000,314.615000,0.452152,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.170000,314.620000,0.455356,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.175000,314.625000,0.459638,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.180000,314.630000,0.464895,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.185000,314.635000,0.470996,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.190000,314.640000,0.477793,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.195000,314.645000,0.485119,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.200000,314.650000,0.492792,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.205000,314.655000,0.500626,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.210000,314.660000,0.508428,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.215000,314.665000,0.516006,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.220000,314.670000,0.523173,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.225000,314.675000,0.529754,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.230000,314.680000,0.535587,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.235000,314.685000,0.540529,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.240000,314.690000,0.544459,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.245000,314.695000,0.547280,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.250000,314.700000,0.548923,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.255000,314.705000,0.549348,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.260000,314.710000,0.548545,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.265000,314.715000,0.546534,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.270000,314.720000,0.543365,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.275000,314.725000,0.539116,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.280000,314.730000,0.533892,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.285000,314.735000,0.527823,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.290000,314.740000,0.521057,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.295000,314.745000,0.513762,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.300000,314.750000,0.506118,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.305000,314.755000,0.498313,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.310000,314.760000,0.490539,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.315000,314.765000,0.482989,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.320000,314.770000,0.475849,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.325000,314.775000,0.469294,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.330000,314.780000,0.463486,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.335000,314.785000,0.458569,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.340000,314.790000,0.454664,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.345000,314.795000,0.451866,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.350000,314.800000,0.450246,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.355000,314.805000,0.449844,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.360000,314.810000,0.450669,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.365000,314.815000,0.452701,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.370000,314.820000,0.455891,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.375000,314.825000,0.460160,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.380000,314.830000,0.465404,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.385000,314.835000,0.471493,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.390000,314.840000,0.478277,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.395000,314.845000,0.485591,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.400000,314.850000,0.493253,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.405000,314.855000,0.501075,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.410000,314.860000,0.508866,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.415000,314.865000,0.516432,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.420000,314.870000,0.523589,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.425000,314.875000,0.530160,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.430000,314.880000,0.535983,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.435000,314.885000,0.540915,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.440000,314.890000,0.544835,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.445000,314.895000,0.547647,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.450000,314.900000,0.549281,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.455000,314.905000,0.549697,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.460000,314.910000,0.548885,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.465000,314.915000,0.546866,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.470000,314.920000,0.543688,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.475000,314.925000,0.539431,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.480000,314.930000,0.534200,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.485000,314.935000,0.528123,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.490000,314.940000,0.521349,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.495000,314.945000,0.514047,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.500000,314.950000,0.506396,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.505000,314.955000,0.498584,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.510000,314.960000,0.490804,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.515000,314.965000,0.483247,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.520000,314.970000,0.476100,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.525000,314.975000,0.469539,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.530000,314.980000,0.463725,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.535000,314.985000,0.458802,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.540000,314.990000,0.454891,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.545000,314.995000,0.452088,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.550000,315.000000,0.450463,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.555000,315.005000,0.450055,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.560000,315.010000,0.450874,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.565000,315.015000,0.452902,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.570000,315.020000,0.456087,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.575000,315.025000,0.460351,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.580000,315.030000,0.465590,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.585000,315.035000,0.471674,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.590000,315.040000,0.478454,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.595000,315.045000,0.485763,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.600000,315.050000,0.493421,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.605000,315.055000,0.501239,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.610000,315.060000,0.509025,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.615000,315.065000,0.516588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.620000,315.070000,0.523741,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.625000,315.075000,0.530308,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.630000,315.080000,0.536127,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.635000,315.085000,0.541056,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.640000,315.090000,0.544973,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.645000,315.095000,0.547781,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.650000,315.100000,0.549411,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.655000,315.105000,0.549824,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.660000,315.110000,0.549009,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.665000,315.115000,0.546987,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.670000,315.120000,0.543806,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.675000,315.125000,0.539546,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.680000,315.130000,0.534312,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.685000,315.135000,0.528232,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.690000,315.140000,0.521456,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.695000,315.145000,0.514151,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.700000,315.150000,0.506497,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.705000,315.155000,0.498683,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.710000,315.160000,0.490900,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.715000,315.165000,0.483341,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.720000,315.170000,0.476192,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.725000,315.175000,0.469629,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.730000,315.180000,0.463812,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.735000,315.185000,0.458887,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.740000,315.190000,0.454974,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.745000,315.195000,0.452169,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.750000,315.200000,0.450541,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.755000,315.205000,0.450131,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.760000,315.210000,0.450949,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.765000,315.215000,0.452975,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.770000,315.220000,0.456158,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.775000,315.225000,0.460420,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.780000,315.230000,0.465658,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.785000,315.235000,0.471740,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.790000,315.240000,0.478519,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.795000,315.245000,0.485826,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.800000,315.250000,0.493482,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.805000,315.255000,0.501299,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.810000,315.260000,0.509084,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.815000,315.265000,0.516645,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.820000,315.270000,0.523796,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.825000,315.275000,0.530362,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.830000,315.280000,0.536180,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.835000,315.285000,0.541107,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.840000,315.290000,0.545023,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.845000,315.295000,0.547830,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.850000,315.300000,0.549459,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.855000,315.305000,0.549871,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.860000,315.310000,0.549055,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.865000,315.315000,0.547031,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.870000,315.320000,0.543849,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.875000,315.325000,0.539588,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.880000,315.330000,0.534353,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.885000,315.335000,0.528272,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.890000,315.340000,0.521495,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.895000,315.345000,0.514189,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.900000,315.350000,0.506534,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.905000,315.355000,0.498719,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.910000,315.360000,0.490935,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.915000,315.365000,0.483376,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.920000,315.370000,0.476225,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.925000,315.375000,0.469661,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.930000,315.380000,0.463844,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.935000,315.385000,0.458918,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.940000,315.390000,0.455004,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.945000,315.395000,0.452198,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.950000,315.400000,0.450570,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.955000,315.405000,0.450160,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.960000,315.410000,0.450977,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.965000,315.415000,0.453001,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.970000,315.420000,0.456184,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.975000,315.425000,0.460446,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.980000,315.430000,0.465682,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.985000,315.435000,0.471764,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.990000,315.440000,0.478542,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,0.995000,315.445000,0.485849,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.000000,315.450000,0.493504,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.005000,315.455000,0.501321,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.010000,315.460000,0.509105,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.015000,315.465000,0.516666,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.020000,315.470000,0.523817,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.025000,315.475000,0.530382,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.030000,315.480000,0.536199,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.035000,315.485000,0.541126,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.040000,315.490000,0.545041,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.045000,315.495000,0.547847,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.050000,315.500000,0.549476,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.055000,315.505000,0.549888,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.060000,315.510000,0.549071,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.065000,315.515000,0.547047,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.070000,315.520000,0.543865,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.075000,315.525000,0.539604,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.080000,315.530000,0.534368,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.085000,315.535000,0.528286,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.090000,315.540000,0.521509,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.095000,315.545000,0.514203,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.100000,315.550000,0.506548,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.105000,315.555000,0.498732,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.110000,315.560000,0.490948,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.115000,315.565000,0.483388,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.120000,315.570000,0.476238,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.125000,315.575000,0.469673,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.130000,315.580000,0.463856,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.135000,315.585000,0.458929,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.140000,315.590000,0.455015,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.145000,315.595000,0.452209,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.150000,315.600000,0.450581,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.155000,315.605000,0.450170,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.160000,315.610000,0.450987,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.165000,315.615000,0.453011,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.170000,315.620000,0.456193,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.175000,315.625000,0.460455,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.180000,315.630000,0.465691,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.185000,315.635000,0.471773,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.190000,315.640000,0.478551,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.195000,315.645000,0.485857,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.200000,315.650000,0.493513,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.205000,315.655000,0.501329,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.210000,315.660000,0.509113,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.215000,315.665000,0.516673,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.220000,315.670000,0.523824,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.225000,315.675000,0.530389,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.230000,315.680000,0.536206,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.235000,315.685000,0.541133,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.240000,315.690000,0.545048,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.245000,315.695000,0.547854,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.255000,315.705000,0.549894,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.260000,315.710000,0.549077,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.265000,315.715000,0.547053,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.270000,315.720000,0.543871,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.275000,315.725000,0.539609,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.280000,315.730000,0.534373,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.285000,315.735000,0.528292,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.290000,315.740000,0.521514,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.295000,315.745000,0.514208,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.300000,315.750000,0.506553,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.305000,315.755000,0.498737,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.310000,315.760000,0.490953,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
actual,1.315000,315.765000,0.483393,-1.049740,1.050626,-1.050592,-0.800066,-0.000180
